Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     21297	   1131462	     80805	         0	    444038	CP003870
     21297	    304767	    177096	         0	    451778	CANE
     21297	   1079111	    177098	         0	    451818	CANF
     21298	   1089553	    168373	         0	    445378	CP003732
     21299	   1214914	    171285	         0	    420498	ALWJ
     21300	   1007096	    171362	         0	    447978	BAGW
     21301	   1105031	     78561	         0	    398078	AKFU
     21301	   1121334	    185239	         0	    610748	ARTA
     21302	    575593	     42531	         0	    277368	ADDS
     21302	    936594	     78559	         0	    411868	ALJL
     21302	   1125778	     78963	         0	    425288	ALOA
     21303	    857293	     49895	         0	    423998	CAKP
     21304	   1128398	     79221	         0	    427468	CP003326
     21305	    304766	    177097	         0	    451798	CANG
     21306	    938288	    169896	         0	    555648	CALI
     21307	   1118062	     82275	         0	    456258	CAHB
     21308	   1095770	     82283	         0	    456378	CAHE
     21309	   1118057	     82079	         0	    456168	CAGX
     21309	   1033744	     70541	         0	    508088	CAEL
     21836	   1293054	    194508	         0	    566098	CAUI
     21837	    748449	     46811	         0	    517298	CP003359
     21838	    926561	     84255	         0	    602548	AQZS
     21839	   1035308	    165241	         0	    592858	AQYY
     21840	   1123511	    182445	         0	    606988	ARLE
     21841	   1123250	    182438	         0	    606958	ARLB
     21842	   1069080	     88129	         0	    610458	AQZZ
     21843	   1120992	    174977	         0	    605758	ARGA
     21844	    883156	     52119	         0	    502018	AHAF
     21845	   1120973	    174171	         0	    598478	AQXL
     21846	   1341151	    204959	   2204340	    730328	ASZU
     21847	   1300222	    191598	         0	    567238	APBN
     21848	   1123226	    181372	         0	    604708	ARJR
     21849	   1122927	    175159	         0	    603908	ARGP
     21850	   1122918	    185288	         0	    607398	ARMT
     21851	   1122925	    175158	         0	    603898	ARGO
     21852	   1284352	    186663	         0	    557328	AOIG
     21853	   1257080	    179328	         0	    501828	ANHX
     21854	   1122921	    177734	         0	    604388	ARIL
     21855	   1122919	    182430	         0	    606938	ARKW
     21857	   1122917	    182395	         0	    604828	ARKE
     21858	   1121346	    182399	         0	    604848	ARKG
     21859	   1121428	    179138	         0	    500518	CAOS
     21861	   1121472	    169736	         0	    598638	AQWN
     21864	   1121335	    181307	         0	    525108	CP004044
     21864	   1121335	    180992	         0	    565408	CP003992
     21865	   1195236	    167606	         0	    566808	AORV
     21867	     97138	    175999	   1731003	    587208	AQFQ
     21868	    717962	     45861	         0	    273118	FP929038
     21869	    397291	    175979	   1730988	    710048	ASSR
     21870	   1235793	    175984	   1730993	    726428	ASSW
     21871	   1235800	    175994	   1731002	    710138	ASTF
     21872	    397287	    175982	   1730991	    710158	ASSU
     21873	    245014	     39155	         0	    272458	FP929062
     21874	     97139	    176003	   1731007	    587248	AQFU
     21874	   1235792	    175983	   1730992	    710168	ASSV
     21875	   1235799	    175993	   1731001	    726378	ASTE
     21876	   1235798	    175992	   1731000	    715108	ASTD
     21877	   1121114	    169801	         0	    603708	ARET
     21878	    657323	     39149	         0	    272398	FP929053
     21879	    657324	     39147	         0	    272378	FP929036
     21880	    877445	    185713	         0	    729428	ATWB
     21881	   1235802	    176002	   1731006	    587238	AQFT
     21882	   1235790	    175980	   1730989	    710188	ASSS
     21883	    397288	    175981	   1730990	    710148	ASST
     21884	    397290	    175985	   1730994	    726438	ASSX
     21885	   1280696	    185708	         0	    729368	ATVY
     21885	   1280697	    185709	         0	    729388	ATVZ
     21886	   1280670	    185689	         0	    729308	ATVV
     21887	   1280668	    185683	         0	    729268	ATVT
     21887	   1280683	    185725	         0	    729828	ATWY
     21888	   1280663	    185678	         0	    729228	ATVR
     21889	   1280666	    185681	         0	    729248	ATVS
     21890	    877420	    185705	         0	    729328	ATVW
     21891	    877424	    185714	         0	    729448	ATWC
     21892	    877414	    185711	         0	    729408	ATWA
     21893	   1235797	    175991	   1730999	    715058	ASTC
     21894	    213810	     39179	         0	    272658	FP929052
     21895	   1203606	    170345	         0	    685958	AQOB
     21896	    657321	     39153	         0	    272438	FP929051
     21897	   1235835	    175989	   1730997	    726398	ASTA
     21900	    938278	    169203	         0	    456738	CAJO
     21900	    938294	    169186	         0	    599348	CAJJ
     21905	    545697	     30375	         0	    529618	AMEZ
     21906	    999411	     64873	         0	    595738	AGYT
     21907	    931276	    186901	         0	    529918	AOIF
     21907	    931276	     60605	         0	    552168	CP004121
     21908	   1262449	    182067	         0	    521798	ANZB
     21909	     86416	        80	         0	    653348	CP003261
     21910	   1212547	    170963	         0	    525188	ANOE
     21910	   1121342	    194074	         0	    582218	APMH
     21910	   1121342	    198486	         0	    677638	ARYO
     21911	   1121315	    169799	         0	    603698	ARES
     21912	   1288971	    189739	         0	    554068	CARA
     21913	   1304284	    196482	         0	    651478	ARZA
     21914	    999415	     64881	         0	    555248	AGEJ
     21915	   1050201	    160105	         0	    610488	ARAE
     21916	   1235796	    175990	   1730998	    726388	ASTB
     21917	   1123313	    185372	         0	    728708	ATUT
     21918	    717960	     45917	         0	    273178	FP929041
     21919	   1034346	     70545	         0	    458318	CAEN
     21920	   1238674	    176505	         0	    507458	ANCA
     21921	   1123500	    185373	         0	    728728	ATUU
     21922	   1235755	    175941	         0	    521348	ANAM
     21923	   1123230	    185242	         0	    609498	ARQJ
     21924	    883166	     52131	         0	    534778	AGZX
     21925	   1078083	     72485	         0	    705498	AGEO
     21926	    856854	    202056	         0	    706478	ASXD
     21926	   1345023	    208114	         0	    718588	ATCL
     21927	   1235279	    175862	         0	    561288	AOFT
     21928	   1078085	     72489	         0	    705518	AGEQ
     21929	   1121917	    165395	         0	    610988	ARVR
     21930	   1121090	    174978	         0	    605768	ARGB
     21931	    444461	    174173	         0	    605658	ARFQ
     21932	   1211814	    172620	         0	    508248	CAPG
     21933	   1243664	    179333	         0	    599368	CAVL
     21934	   1132442	    165517	         0	    603158	ARCN
     21935	   1202533	    168247	         0	    692518	ASRU
     21936	   1117379	     77725	         0	    449288	AJLS
     21938	   1169144	    187935	         0	    610718	ARSX
     21939	   1131731	     80827	         0	    449268	AJLR
     21940	   1191699	    178617	         0	    524528	ANOK
     21941	   1308866	    194065	         0	    582238	APML
     21942	   1121929	    178476	         0	    604518	ARIY
     21943	   1246484	    178059	         0	    516518	ANPF
     21944	   1134413	    182346	         0	    529438	ANNK
     21945	   1123239	    178049	         0	    604488	ARIV
     21946	   1122203	    185640	         0	    729108	ATVM
     21947	   1120978	    174172	         0	    605648	ARFP
     21948	    883081	     52161	         0	    502068	AGXA
     21949	   1234409	    175483	         0	    458778	AMYT
     21950	   1158608	     88853	    809117	    681698	AJAR
     21950	   1158609	     88855	    809118	    681708	AJAS
     21950	   1158612	     88859	    809121	    681728	AJAU
     21950	   1158612	    191898	         0	    698778	ASVV
     21950	   1158608	    191901	         0	    698798	ASVY
     21950	   1158609	    191905	         0	    699078	ASWB
     21951	   1158610	     88857	    809120	    681718	AJAT
     21951	   1158610	    191910	         0	    699138	ASWE
     21952	   1260356	    179531	         0	    715018	ATIO
     21953	   1158607	     88851	    809116	    681688	AJAQ
     21953	   1158607	    191909	         0	    699118	ASWD
     21954	   1158601	     88839	    809110	    681638	AJAK
     21954	   1158602	     88841	    809111	    681648	AJAL
     21954	   1158614	     89013	    809202	    682008	AJDQ
     21954	   1140002	     82539	         0	    698538	AHYV
     21954	   1158601	    191903	         0	    698818	ASWA
     21954	   1140002	    191888	         0	    698878	ASWL
     21954	   1158602	    191911	         0	    699158	ASWF
     21954	   1158614	    191913	         0	    699178	ASWH
     21955	   1121864	    165387	         0	    602908	ARBO
     21955	   1121865	    169706	         0	    603308	ARDE
     21955	   1121865	     82541	         0	    698488	AHYW
     21955	   1121865	    191886	         0	    698858	ASWJ
     21955	   1121864	    191885	         0	    699198	ASWI
     21956	   1139996	     82535	         0	    698578	AHYT
     21956	   1139996	    191890	         0	    698918	ASWN
     21957	   1140003	     82543	         0	    698608	AHYX
     21957	   1140003	    191891	         0	    699238	ASWO
     21958	   1158606	     88849	    809115	    681678	AJAP
     21958	   1158606	    191897	         0	    698998	ASVU
     21959	   1139219	     82531	         0	    698518	AHYR
     21959	   1139219	    191887	         0	    699218	ASWK
     21960	   1121105	    188834	         0	    730108	ATXL
     21961	   1123303	    165439	         0	    593308	AQVD
     21962	   1194208	    177102	         0	    541458	CANO
     21962	   1123307	    165443	         0	    603068	ARCE
     21963	   1123308	    165445	         0	    603078	ARCF
     21964	   1123309	    182441	         0	    599248	AQYB
     21965	   1123312	    165449	         0	    603098	ARCH
     21966	   1123302	    165437	         0	    603048	ARCC
     21967	   1123306	    165441	         0	    603058	ARCD
